Matchname,Half,Time,Player1Name,Player1ClubName,XPos,Ypos
Arsenal v Manchester City,First Half,1531.30,Sergio AGUERO,Manchester City,32.81,3.40
Arsenal v Manchester City,First Half,1531.40,Sergio AGUERO,Manchester City,32.77,3.34
Arsenal v Manchester City,First Half,1531.50,Sergio AGUERO,Manchester City,32.73,3.25
Arsenal v Manchester City,First Half,1531.60,Sergio AGUERO,Manchester City,32.67,3.14
Arsenal v Manchester City,First Half,1531.70,Sergio AGUERO,Manchester City,32.61,3.00
Arsenal v Manchester City,First Half,1531.80,Sergio AGUERO,Manchester City,32.53,2.85
Arsenal v Manchester City,First Half,1531.90,Sergio AGUERO,Manchester City,32.46,2.69
Arsenal v Manchester City,First Half,1532.00,Sergio AGUERO,Manchester City,32.38,2.52
Arsenal v Manchester City,First Half,1532.10,Sergio AGUERO,Manchester City,32.30,2.34
Arsenal v Manchester City,First Half,1532.20,Sergio AGUERO,Manchester City,32.22,2.16
Arsenal v Manchester City,First Half,1532.30,Sergio AGUERO,Manchester City,32.14,1.99
Arsenal v Manchester City,First Half,1532.40,Sergio AGUERO,Manchester City,32.07,1.84
Arsenal v Manchester City,First Half,1532.50,Sergio AGUERO,Manchester City,32.01,1.69
Arsenal v Manchester City,First Half,1532.60,Sergio AGUERO,Manchester City,31.95,1.57
Arsenal v Manchester City,First Half,1532.70,Sergio AGUERO,Manchester City,31.91,1.47
Arsenal v Manchester City,First Half,1532.80,Sergio AGUERO,Manchester City,31.88,1.39
Arsenal v Manchester City,First Half,1532.90,Sergio AGUERO,Manchester City,31.86,1.33
Arsenal v Manchester City,First Half,1533.00,Sergio AGUERO,Manchester City,31.86,1.29
Arsenal v Manchester City,First Half,1533.10,Sergio AGUERO,Manchester City,31.87,1.26
Arsenal v Manchester City,First Half,1533.20,Sergio AGUERO,Manchester City,31.88,1.24
Arsenal v Manchester City,First Half,1533.30,Sergio AGUERO,Manchester City,31.90,1.23
Arsenal v Manchester City,First Half,1533.40,Sergio AGUERO,Manchester City,31.92,1.22
Arsenal v Manchester City,First Half,1533.50,Sergio AGUERO,Manchester City,31.94,1.22
Arsenal v Manchester City,First Half,1533.60,Sergio AGUERO,Manchester City,31.95,1.22
Arsenal v Manchester City,First Half,1533.70,Sergio AGUERO,Manchester City,31.96,1.21
Arsenal v Manchester City,First Half,1533.80,Sergio AGUERO,Manchester City,31.96,1.21
Arsenal v Manchester City,First Half,1533.90,Sergio AGUERO,Manchester City,31.98,1.20
Arsenal v Manchester City,First Half,1534.00,Sergio AGUERO,Manchester City,32.00,1.17
Arsenal v Manchester City,First Half,1534.10,Sergio AGUERO,Manchester City,32.03,1.13
Arsenal v Manchester City,First Half,1534.20,Sergio AGUERO,Manchester City,32.07,1.07
Arsenal v Manchester City,First Half,1534.30,Sergio AGUERO,Manchester City,32.12,1.00
Arsenal v Manchester City,First Half,1534.40,Sergio AGUERO,Manchester City,32.19,0.90
Arsenal v Manchester City,First Half,1534.50,Sergio AGUERO,Manchester City,32.26,0.80
Arsenal v Manchester City,First Half,1534.60,Sergio AGUERO,Manchester City,32.33,0.70
Arsenal v Manchester City,First Half,1534.70,Sergio AGUERO,Manchester City,32.41,0.58
Arsenal v Manchester City,First Half,1534.80,Sergio AGUERO,Manchester City,32.51,0.46
Arsenal v Manchester City,First Half,1534.90,Sergio AGUERO,Manchester City,32.63,0.32
Arsenal v Manchester City,First Half,1535.00,Sergio AGUERO,Manchester City,32.78,0.17
Arsenal v Manchester City,First Half,1535.10,Sergio AGUERO,Manchester City,32.96,0.01
Arsenal v Manchester City,First Half,1535.20,Sergio AGUERO,Manchester City,33.17,-0.17
Arsenal v Manchester City,First Half,1535.30,Sergio AGUERO,Manchester City,33.40,-0.36
Arsenal v Manchester City,First Half,1535.40,Sergio AGUERO,Manchester City,33.66,-0.56
Arsenal v Manchester City,First Half,1535.50,Sergio AGUERO,Manchester City,33.92,-0.76
Arsenal v Manchester City,First Half,1535.60,Sergio AGUERO,Manchester City,34.18,-0.96
Arsenal v Manchester City,First Half,1535.70,Sergio AGUERO,Manchester City,34.45,-1.17
Arsenal v Manchester City,First Half,1535.80,Sergio AGUERO,Manchester City,34.73,-1.38
Arsenal v Manchester City,First Half,1535.90,Sergio AGUERO,Manchester City,35.00,-1.59
Arsenal v Manchester City,First Half,1536.00,Sergio AGUERO,Manchester City,35.28,-1.80
Arsenal v Manchester City,First Half,1536.10,Sergio AGUERO,Manchester City,35.55,-2.01
Arsenal v Manchester City,First Half,1536.20,Sergio AGUERO,Manchester City,35.80,-2.21
Arsenal v Manchester City,First Half,1536.30,Sergio AGUERO,Manchester City,36.03,-2.38
Arsenal v Manchester City,First Half,1536.40,Sergio AGUERO,Manchester City,36.22,-2.53
Arsenal v Manchester City,First Half,1536.50,Sergio AGUERO,Manchester City,36.38,-2.65
Arsenal v Manchester City,First Half,1536.60,Sergio AGUERO,Manchester City,36.51,-2.75
Arsenal v Manchester City,First Half,1536.70,Sergio AGUERO,Manchester City,36.59,-2.82
Arsenal v Manchester City,First Half,1536.80,Sergio AGUERO,Manchester City,36.66,-2.87
Arsenal v Manchester City,First Half,1536.90,Sergio AGUERO,Manchester City,36.72,-2.92
Arsenal v Manchester City,First Half,1537.00,Sergio AGUERO,Manchester City,36.77,-2.95
Arsenal v Manchester City,First Half,1537.10,Sergio AGUERO,Manchester City,36.80,-3.00
Arsenal v Manchester City,First Half,1537.20,Sergio AGUERO,Manchester City,36.81,-3.06
Arsenal v Manchester City,First Half,1537.30,Sergio AGUERO,Manchester City,36.81,-3.14
Arsenal v Manchester City,First Half,1537.40,Sergio AGUERO,Manchester City,36.80,-3.24
Arsenal v Manchester City,First Half,1537.50,Sergio AGUERO,Manchester City,36.78,-3.37
Arsenal v Manchester City,First Half,1537.60,Sergio AGUERO,Manchester City,36.75,-3.52
Arsenal v Manchester City,First Half,1537.70,Sergio AGUERO,Manchester City,36.71,-3.68
Arsenal v Manchester City,First Half,1537.80,Sergio AGUERO,Manchester City,36.67,-3.83
Arsenal v Manchester City,First Half,1537.90,Sergio AGUERO,Manchester City,36.63,-3.97
Arsenal v Manchester City,First Half,1538.00,Sergio AGUERO,Manchester City,36.60,-4.09
Arsenal v Manchester City,First Half,1538.10,Sergio AGUERO,Manchester City,36.57,-4.20
Arsenal v Manchester City,First Half,1538.20,Sergio AGUERO,Manchester City,36.55,-4.28
Arsenal v Manchester City,First Half,1538.30,Sergio AGUERO,Manchester City,36.53,-4.33
Arsenal v Manchester City,First Half,1538.40,Sergio AGUERO,Manchester City,36.52,-4.38
Arsenal v Manchester City,First Half,1538.50,Sergio AGUERO,Manchester City,36.51,-4.42
Arsenal v Manchester City,First Half,1538.60,Sergio AGUERO,Manchester City,36.50,-4.45
Arsenal v Manchester City,First Half,1538.70,Sergio AGUERO,Manchester City,36.48,-4.47
Arsenal v Manchester City,First Half,1538.80,Sergio AGUERO,Manchester City,36.45,-4.50
Arsenal v Manchester City,First Half,1538.90,Sergio AGUERO,Manchester City,36.41,-4.52
Arsenal v Manchester City,First Half,1539.00,Sergio AGUERO,Manchester City,36.35,-4.54
Arsenal v Manchester City,First Half,1539.10,Sergio AGUERO,Manchester City,36.28,-4.57
Arsenal v Manchester City,First Half,1539.20,Sergio AGUERO,Manchester City,36.19,-4.60
Arsenal v Manchester City,First Half,1539.30,Sergio AGUERO,Manchester City,36.09,-4.63
Arsenal v Manchester City,First Half,1539.40,Sergio AGUERO,Manchester City,35.98,-4.66
Arsenal v Manchester City,First Half,1539.50,Sergio AGUERO,Manchester City,35.87,-4.69
Arsenal v Manchester City,First Half,1539.60,Sergio AGUERO,Manchester City,35.75,-4.73
Arsenal v Manchester City,First Half,1539.70,Sergio AGUERO,Manchester City,35.63,-4.76
Arsenal v Manchester City,First Half,1539.80,Sergio AGUERO,Manchester City,35.50,-4.80
Arsenal v Manchester City,First Half,1539.90,Sergio AGUERO,Manchester City,35.37,-4.85
Arsenal v Manchester City,First Half,1540.00,Sergio AGUERO,Manchester City,35.24,-4.91
Arsenal v Manchester City,First Half,1540.10,Sergio AGUERO,Manchester City,35.11,-4.98
Arsenal v Manchester City,First Half,1540.20,Sergio AGUERO,Manchester City,34.98,-5.05
Arsenal v Manchester City,First Half,1540.30,Sergio AGUERO,Manchester City,34.86,-5.13
Arsenal v Manchester City,First Half,1540.40,Sergio AGUERO,Manchester City,34.71,-5.24
Arsenal v Manchester City,First Half,1540.50,Sergio AGUERO,Manchester City,34.54,-5.39
Arsenal v Manchester City,First Half,1540.60,Sergio AGUERO,Manchester City,34.37,-5.54
Arsenal v Manchester City,First Half,1540.70,Sergio AGUERO,Manchester City,34.20,-5.68
Arsenal v Manchester City,First Half,1540.80,Sergio AGUERO,Manchester City,34.04,-5.82
Arsenal v Manchester City,First Half,1540.90,Sergio AGUERO,Manchester City,33.89,-5.96
Arsenal v Manchester City,First Half,1541.00,Sergio AGUERO,Manchester City,33.75,-6.05
Arsenal v Manchester City,First Half,1541.10,Sergio AGUERO,Manchester City,33.65,-6.10
Arsenal v Manchester City,First Half,1541.20,Sergio AGUERO,Manchester City,33.54,-6.14
Arsenal v Manchester City,First Half,1541.30,Sergio AGUERO,Manchester City,33.43,-6.19
Arsenal v Manchester City,First Half,1541.40,Sergio AGUERO,Manchester City,33.30,-6.23
Arsenal v Manchester City,First Half,1541.50,Sergio AGUERO,Manchester City,33.17,-6.29
Arsenal v Manchester City,First Half,1541.60,Sergio AGUERO,Manchester City,33.03,-6.36
Arsenal v Manchester City,First Half,1541.70,Sergio AGUERO,Manchester City,32.88,-6.45
Arsenal v Manchester City,First Half,1541.80,Sergio AGUERO,Manchester City,32.73,-6.55
Arsenal v Manchester City,First Half,1541.90,Sergio AGUERO,Manchester City,32.57,-6.66
Arsenal v Manchester City,First Half,1542.00,Sergio AGUERO,Manchester City,32.41,-6.77
Arsenal v Manchester City,First Half,1542.10,Sergio AGUERO,Manchester City,32.26,-6.88
Arsenal v Manchester City,First Half,1542.20,Sergio AGUERO,Manchester City,32.12,-7.00
Arsenal v Manchester City,First Half,1542.30,Sergio AGUERO,Manchester City,32.00,-7.13
Arsenal v Manchester City,First Half,1542.40,Sergio AGUERO,Manchester City,31.89,-7.26
Arsenal v Manchester City,First Half,1542.50,Sergio AGUERO,Manchester City,31.79,-7.39
Arsenal v Manchester City,First Half,1542.60,Sergio AGUERO,Manchester City,31.71,-7.52
Arsenal v Manchester City,First Half,1542.70,Sergio AGUERO,Manchester City,31.64,-7.65
Arsenal v Manchester City,First Half,1542.80,Sergio AGUERO,Manchester City,31.58,-7.78
Arsenal v Manchester City,First Half,1542.90,Sergio AGUERO,Manchester City,31.52,-7.90
Arsenal v Manchester City,First Half,1543.00,Sergio AGUERO,Manchester City,31.47,-8.01
Arsenal v Manchester City,First Half,1543.10,Sergio AGUERO,Manchester City,31.42,-8.12
Arsenal v Manchester City,First Half,1543.20,Sergio AGUERO,Manchester City,31.37,-8.21
Arsenal v Manchester City,First Half,1543.30,Sergio AGUERO,Manchester City,31.33,-8.30
Arsenal v Manchester City,First Half,1543.40,Sergio AGUERO,Manchester City,31.28,-8.38
Arsenal v Manchester City,First Half,1543.50,Sergio AGUERO,Manchester City,31.25,-8.45
Arsenal v Manchester City,First Half,1543.60,Sergio AGUERO,Manchester City,31.21,-8.51
Arsenal v Manchester City,First Half,1543.70,Sergio AGUERO,Manchester City,31.18,-8.57
Arsenal v Manchester City,First Half,1543.80,Sergio AGUERO,Manchester City,31.16,-8.61
Arsenal v Manchester City,First Half,1543.90,Sergio AGUERO,Manchester City,31.14,-8.65
Arsenal v Manchester City,First Half,1544.00,Sergio AGUERO,Manchester City,31.12,-8.68
Arsenal v Manchester City,First Half,1544.10,Sergio AGUERO,Manchester City,31.10,-8.71
Arsenal v Manchester City,First Half,1544.20,Sergio AGUERO,Manchester City,31.08,-8.75
Arsenal v Manchester City,First Half,1544.30,Sergio AGUERO,Manchester City,31.06,-8.79
Arsenal v Manchester City,First Half,1544.40,Sergio AGUERO,Manchester City,31.04,-8.84
Arsenal v Manchester City,First Half,1544.50,Sergio AGUERO,Manchester City,31.01,-8.89
Arsenal v Manchester City,First Half,1544.60,Sergio AGUERO,Manchester City,30.99,-8.96
Arsenal v Manchester City,First Half,1544.70,Sergio AGUERO,Manchester City,30.96,-9.03
Arsenal v Manchester City,First Half,1544.80,Sergio AGUERO,Manchester City,30.93,-9.13
Arsenal v Manchester City,First Half,1544.90,Sergio AGUERO,Manchester City,30.88,-9.27
Arsenal v Manchester City,First Half,1545.00,Sergio AGUERO,Manchester City,30.83,-9.44
Arsenal v Manchester City,First Half,1545.10,Sergio AGUERO,Manchester City,30.76,-9.65
Arsenal v Manchester City,First Half,1545.20,Sergio AGUERO,Manchester City,30.70,-9.88
Arsenal v Manchester City,First Half,1545.30,Sergio AGUERO,Manchester City,30.66,-10.13
Arsenal v Manchester City,First Half,1545.40,Sergio AGUERO,Manchester City,30.62,-10.38
Arsenal v Manchester City,First Half,1545.50,Sergio AGUERO,Manchester City,30.61,-10.62
Arsenal v Manchester City,First Half,1545.60,Sergio AGUERO,Manchester City,30.62,-10.84
Arsenal v Manchester City,First Half,1545.70,Sergio AGUERO,Manchester City,30.66,-11.05
Arsenal v Manchester City,First Half,1545.80,Sergio AGUERO,Manchester City,30.71,-11.25
Arsenal v Manchester City,First Half,1545.90,Sergio AGUERO,Manchester City,30.76,-11.45
Arsenal v Manchester City,First Half,1546.00,Sergio AGUERO,Manchester City,30.81,-11.63
Arsenal v Manchester City,First Half,1546.10,Sergio AGUERO,Manchester City,30.86,-11.80
Arsenal v Manchester City,First Half,1546.20,Sergio AGUERO,Manchester City,30.92,-11.97
Arsenal v Manchester City,First Half,1546.30,Sergio AGUERO,Manchester City,30.97,-12.12
Arsenal v Manchester City,First Half,1546.40,Sergio AGUERO,Manchester City,31.02,-12.27
Arsenal v Manchester City,First Half,1546.50,Sergio AGUERO,Manchester City,31.07,-12.41
Arsenal v Manchester City,First Half,1546.60,Sergio AGUERO,Manchester City,31.12,-12.54
Arsenal v Manchester City,First Half,1546.70,Sergio AGUERO,Manchester City,31.16,-12.67
Arsenal v Manchester City,First Half,1546.80,Sergio AGUERO,Manchester City,31.19,-12.78
Arsenal v Manchester City,First Half,1546.90,Sergio AGUERO,Manchester City,31.22,-12.90
Arsenal v Manchester City,First Half,1547.00,Sergio AGUERO,Manchester City,31.24,-13.00
Arsenal v Manchester City,First Half,1547.10,Sergio AGUERO,Manchester City,31.25,-13.10
Arsenal v Manchester City,First Half,1547.20,Sergio AGUERO,Manchester City,31.26,-13.20
Arsenal v Manchester City,First Half,1547.30,Sergio AGUERO,Manchester City,31.27,-13.30
Arsenal v Manchester City,First Half,1547.40,Sergio AGUERO,Manchester City,31.27,-13.39
Arsenal v Manchester City,First Half,1547.50,Sergio AGUERO,Manchester City,31.30,-13.50
Arsenal v Manchester City,First Half,1547.60,Sergio AGUERO,Manchester City,31.37,-13.62
Arsenal v Manchester City,First Half,1547.70,Sergio AGUERO,Manchester City,31.46,-13.76
Arsenal v Manchester City,First Half,1547.80,Sergio AGUERO,Manchester City,31.60,-13.92
Arsenal v Manchester City,First Half,1547.90,Sergio AGUERO,Manchester City,31.75,-14.08
Arsenal v Manchester City,First Half,1548.00,Sergio AGUERO,Manchester City,31.91,-14.24
Arsenal v Manchester City,First Half,1548.10,Sergio AGUERO,Manchester City,32.05,-14.38
Arsenal v Manchester City,First Half,1548.20,Sergio AGUERO,Manchester City,32.17,-14.50
Arsenal v Manchester City,First Half,1548.30,Sergio AGUERO,Manchester City,32.26,-14.59
Arsenal v Manchester City,First Half,1548.40,Sergio AGUERO,Manchester City,32.32,-14.65
Arsenal v Manchester City,First Half,1548.50,Sergio AGUERO,Manchester City,32.38,-14.70
Arsenal v Manchester City,First Half,1548.60,Sergio AGUERO,Manchester City,32.42,-14.74
Arsenal v Manchester City,First Half,1548.70,Sergio AGUERO,Manchester City,32.46,-14.79
Arsenal v Manchester City,First Half,1548.80,Sergio AGUERO,Manchester City,32.49,-14.86
Arsenal v Manchester City,First Half,1548.90,Sergio AGUERO,Manchester City,32.52,-14.95
Arsenal v Manchester City,First Half,1549.00,Sergio AGUERO,Manchester City,32.55,-15.06
Arsenal v Manchester City,First Half,1549.10,Sergio AGUERO,Manchester City,32.58,-15.17
Arsenal v Manchester City,First Half,1549.20,Sergio AGUERO,Manchester City,32.62,-15.29
Arsenal v Manchester City,First Half,1549.30,Sergio AGUERO,Manchester City,32.65,-15.39
Arsenal v Manchester City,First Half,1549.40,Sergio AGUERO,Manchester City,32.67,-15.47
Arsenal v Manchester City,First Half,1549.50,Sergio AGUERO,Manchester City,32.70,-15.54
Arsenal v Manchester City,First Half,1549.60,Sergio AGUERO,Manchester City,32.72,-15.58
Arsenal v Manchester City,First Half,1549.70,Sergio AGUERO,Manchester City,32.74,-15.61
Arsenal v Manchester City,First Half,1549.80,Sergio AGUERO,Manchester City,32.77,-15.64
Arsenal v Manchester City,First Half,1549.90,Sergio AGUERO,Manchester City,32.82,-15.68
Arsenal v Manchester City,First Half,1550.00,Sergio AGUERO,Manchester City,32.88,-15.73
Arsenal v Manchester City,First Half,1550.10,Sergio AGUERO,Manchester City,32.93,-15.79
Arsenal v Manchester City,First Half,1550.20,Sergio AGUERO,Manchester City,32.99,-15.87
Arsenal v Manchester City,First Half,1550.30,Sergio AGUERO,Manchester City,33.06,-15.96
Arsenal v Manchester City,First Half,1550.40,Sergio AGUERO,Manchester City,33.12,-16.05
Arsenal v Manchester City,First Half,1550.50,Sergio AGUERO,Manchester City,33.18,-16.15
Arsenal v Manchester City,First Half,1550.60,Sergio AGUERO,Manchester City,33.24,-16.26
Arsenal v Manchester City,First Half,1550.70,Sergio AGUERO,Manchester City,33.31,-16.37
Arsenal v Manchester City,First Half,1550.80,Sergio AGUERO,Manchester City,33.38,-16.48
Arsenal v Manchester City,First Half,1550.90,Sergio AGUERO,Manchester City,33.45,-16.60
Arsenal v Manchester City,First Half,1551.00,Sergio AGUERO,Manchester City,33.52,-16.72
Arsenal v Manchester City,First Half,1551.10,Sergio AGUERO,Manchester City,33.59,-16.82
Arsenal v Manchester City,First Half,1551.20,Sergio AGUERO,Manchester City,33.65,-16.92
Arsenal v Manchester City,First Half,1551.30,Sergio AGUERO,Manchester City,33.70,-17.00
Arsenal v Manchester City,First Half,1551.40,Sergio AGUERO,Manchester City,33.74,-17.07
Arsenal v Manchester City,First Half,1551.50,Sergio AGUERO,Manchester City,33.78,-17.13
Arsenal v Manchester City,First Half,1551.60,Sergio AGUERO,Manchester City,33.80,-17.16
Arsenal v Manchester City,First Half,1551.70,Sergio AGUERO,Manchester City,33.82,-17.19
Arsenal v Manchester City,First Half,1551.80,Sergio AGUERO,Manchester City,33.83,-17.22
Arsenal v Manchester City,First Half,1551.90,Sergio AGUERO,Manchester City,33.85,-17.24
Arsenal v Manchester City,First Half,1552.00,Sergio AGUERO,Manchester City,33.86,-17.25
Arsenal v Manchester City,First Half,1552.10,Sergio AGUERO,Manchester City,33.86,-17.27
Arsenal v Manchester City,First Half,1552.20,Sergio AGUERO,Manchester City,33.87,-17.28
Arsenal v Manchester City,First Half,1552.30,Sergio AGUERO,Manchester City,33.87,-17.26
Arsenal v Manchester City,First Half,1552.40,Sergio AGUERO,Manchester City,33.86,-17.23
Arsenal v Manchester City,First Half,1552.50,Sergio AGUERO,Manchester City,33.84,-17.17
Arsenal v Manchester City,First Half,1552.60,Sergio AGUERO,Manchester City,33.81,-17.08
Arsenal v Manchester City,First Half,1552.70,Sergio AGUERO,Manchester City,33.77,-16.98
Arsenal v Manchester City,First Half,1552.80,Sergio AGUERO,Manchester City,33.74,-16.87
Arsenal v Manchester City,First Half,1552.90,Sergio AGUERO,Manchester City,33.70,-16.78
Arsenal v Manchester City,First Half,1553.00,Sergio AGUERO,Manchester City,33.67,-16.70
Arsenal v Manchester City,First Half,1553.10,Sergio AGUERO,Manchester City,33.65,-16.64
Arsenal v Manchester City,First Half,1553.20,Sergio AGUERO,Manchester City,33.64,-16.60
Arsenal v Manchester City,First Half,1553.30,Sergio AGUERO,Manchester City,33.63,-16.56
Arsenal v Manchester City,First Half,1553.40,Sergio AGUERO,Manchester City,33.61,-16.54
Arsenal v Manchester City,First Half,1553.50,Sergio AGUERO,Manchester City,33.59,-16.53
Arsenal v Manchester City,First Half,1553.60,Sergio AGUERO,Manchester City,33.57,-16.53
Arsenal v Manchester City,First Half,1553.70,Sergio AGUERO,Manchester City,33.55,-16.54
Arsenal v Manchester City,First Half,1553.80,Sergio AGUERO,Manchester City,33.53,-16.56
Arsenal v Manchester City,First Half,1553.90,Sergio AGUERO,Manchester City,33.51,-16.59
Arsenal v Manchester City,First Half,1554.00,Sergio AGUERO,Manchester City,33.49,-16.63
Arsenal v Manchester City,First Half,1554.10,Sergio AGUERO,Manchester City,33.47,-16.67
Arsenal v Manchester City,First Half,1554.20,Sergio AGUERO,Manchester City,33.44,-16.71
Arsenal v Manchester City,First Half,1554.30,Sergio AGUERO,Manchester City,33.40,-16.76
Arsenal v Manchester City,First Half,1554.40,Sergio AGUERO,Manchester City,33.33,-16.82
Arsenal v Manchester City,First Half,1554.50,Sergio AGUERO,Manchester City,33.24,-16.89
Arsenal v Manchester City,First Half,1554.60,Sergio AGUERO,Manchester City,33.12,-16.96
Arsenal v Manchester City,First Half,1554.70,Sergio AGUERO,Manchester City,32.98,-17.03
Arsenal v Manchester City,First Half,1554.80,Sergio AGUERO,Manchester City,32.82,-17.11
Arsenal v Manchester City,First Half,1554.90,Sergio AGUERO,Manchester City,32.68,-17.19
Arsenal v Manchester City,First Half,1555.00,Sergio AGUERO,Manchester City,32.55,-17.25
Arsenal v Manchester City,First Half,1555.10,Sergio AGUERO,Manchester City,32.43,-17.31
Arsenal v Manchester City,First Half,1555.20,Sergio AGUERO,Manchester City,32.33,-17.36
Arsenal v Manchester City,First Half,1555.30,Sergio AGUERO,Manchester City,32.25,-17.40
Arsenal v Manchester City,First Half,1555.40,Sergio AGUERO,Manchester City,32.20,-17.43
Arsenal v Manchester City,First Half,1555.50,Sergio AGUERO,Manchester City,32.15,-17.45
Arsenal v Manchester City,First Half,1555.60,Sergio AGUERO,Manchester City,32.12,-17.47
Arsenal v Manchester City,First Half,1555.70,Sergio AGUERO,Manchester City,32.09,-17.48
Arsenal v Manchester City,First Half,1555.80,Sergio AGUERO,Manchester City,32.06,-17.49
Arsenal v Manchester City,First Half,1555.90,Sergio AGUERO,Manchester City,32.04,-17.49
Arsenal v Manchester City,First Half,1556.00,Sergio AGUERO,Manchester City,32.00,-17.49
Arsenal v Manchester City,First Half,1556.10,Sergio AGUERO,Manchester City,31.96,-17.48
Arsenal v Manchester City,First Half,1556.20,Sergio AGUERO,Manchester City,31.90,-17.46
Arsenal v Manchester City,First Half,1556.30,Sergio AGUERO,Manchester City,31.83,-17.44
Arsenal v Manchester City,First Half,1556.40,Sergio AGUERO,Manchester City,31.75,-17.42
Arsenal v Manchester City,First Half,1556.50,Sergio AGUERO,Manchester City,31.66,-17.39
Arsenal v Manchester City,First Half,1556.60,Sergio AGUERO,Manchester City,31.57,-17.35
Arsenal v Manchester City,First Half,1556.70,Sergio AGUERO,Manchester City,31.47,-17.32
Arsenal v Manchester City,First Half,1556.80,Sergio AGUERO,Manchester City,31.36,-17.28
Arsenal v Manchester City,First Half,1556.90,Sergio AGUERO,Manchester City,31.26,-17.25
Arsenal v Manchester City,First Half,1557.00,Sergio AGUERO,Manchester City,31.15,-17.22
Arsenal v Manchester City,First Half,1557.10,Sergio AGUERO,Manchester City,31.04,-17.20
Arsenal v Manchester City,First Half,1557.20,Sergio AGUERO,Manchester City,30.93,-17.18
Arsenal v Manchester City,First Half,1557.30,Sergio AGUERO,Manchester City,30.81,-17.17
Arsenal v Manchester City,First Half,1557.40,Sergio AGUERO,Manchester City,30.70,-17.16
Arsenal v Manchester City,First Half,1557.50,Sergio AGUERO,Manchester City,30.59,-17.16
Arsenal v Manchester City,First Half,1557.60,Sergio AGUERO,Manchester City,30.48,-17.16
Arsenal v Manchester City,First Half,1557.70,Sergio AGUERO,Manchester City,30.36,-17.16
Arsenal v Manchester City,First Half,1557.80,Sergio AGUERO,Manchester City,30.25,-17.16
Arsenal v Manchester City,First Half,1557.90,Sergio AGUERO,Manchester City,30.14,-17.17
Arsenal v Manchester City,First Half,1558.00,Sergio AGUERO,Manchester City,30.03,-17.17
Arsenal v Manchester City,First Half,1558.10,Sergio AGUERO,Manchester City,29.94,-17.17
Arsenal v Manchester City,First Half,1558.20,Sergio AGUERO,Manchester City,29.86,-17.17
Arsenal v Manchester City,First Half,1558.30,Sergio AGUERO,Manchester City,29.79,-17.17
Arsenal v Manchester City,First Half,1558.40,Sergio AGUERO,Manchester City,29.73,-17.17
Arsenal v Manchester City,First Half,1558.50,Sergio AGUERO,Manchester City,29.67,-17.15
Arsenal v Manchester City,First Half,1558.60,Sergio AGUERO,Manchester City,29.59,-17.12
Arsenal v Manchester City,First Half,1558.70,Sergio AGUERO,Manchester City,29.49,-17.06
Arsenal v Manchester City,First Half,1558.80,Sergio AGUERO,Manchester City,29.37,-16.98
Arsenal v Manchester City,First Half,1558.90,Sergio AGUERO,Manchester City,29.23,-16.89
Arsenal v Manchester City,First Half,1559.00,Sergio AGUERO,Manchester City,29.08,-16.79
Arsenal v Manchester City,First Half,1559.10,Sergio AGUERO,Manchester City,28.94,-16.69
Arsenal v Manchester City,First Half,1559.20,Sergio AGUERO,Manchester City,28.80,-16.60
Arsenal v Manchester City,First Half,1559.30,Sergio AGUERO,Manchester City,28.67,-16.51
Arsenal v Manchester City,First Half,1559.40,Sergio AGUERO,Manchester City,28.56,-16.44
Arsenal v Manchester City,First Half,1559.50,Sergio AGUERO,Manchester City,28.46,-16.37
Arsenal v Manchester City,First Half,1559.60,Sergio AGUERO,Manchester City,28.35,-16.30
Arsenal v Manchester City,First Half,1559.70,Sergio AGUERO,Manchester City,28.26,-16.24
Arsenal v Manchester City,First Half,1559.80,Sergio AGUERO,Manchester City,28.17,-16.19
Arsenal v Manchester City,First Half,1559.90,Sergio AGUERO,Manchester City,28.08,-16.13
Arsenal v Manchester City,First Half,1560.00,Sergio AGUERO,Manchester City,28.00,-16.08
Arsenal v Manchester City,First Half,1560.10,Sergio AGUERO,Manchester City,27.93,-16.04
Arsenal v Manchester City,First Half,1560.20,Sergio AGUERO,Manchester City,27.82,-16.03
Arsenal v Manchester City,First Half,1560.30,Sergio AGUERO,Manchester City,27.69,-16.05
Arsenal v Manchester City,First Half,1560.40,Sergio AGUERO,Manchester City,27.51,-16.12
Arsenal v Manchester City,First Half,1560.50,Sergio AGUERO,Manchester City,27.29,-16.24
Arsenal v Manchester City,First Half,1560.60,Sergio AGUERO,Manchester City,27.02,-16.40
Arsenal v Manchester City,First Half,1560.70,Sergio AGUERO,Manchester City,26.73,-16.58
Arsenal v Manchester City,First Half,1560.80,Sergio AGUERO,Manchester City,26.44,-16.76
Arsenal v Manchester City,First Half,1560.90,Sergio AGUERO,Manchester City,26.17,-16.92
Arsenal v Manchester City,First Half,1561.00,Sergio AGUERO,Manchester City,25.91,-17.07
Arsenal v Manchester City,First Half,1561.10,Sergio AGUERO,Manchester City,25.68,-17.20
Arsenal v Manchester City,First Half,1561.20,Sergio AGUERO,Manchester City,25.48,-17.30
Arsenal v Manchester City,First Half,1561.30,Sergio AGUERO,Manchester City,25.28,-17.39
Arsenal v Manchester City,First Half,1561.40,Sergio AGUERO,Manchester City,25.09,-17.47
Arsenal v Manchester City,First Half,1561.50,Sergio AGUERO,Manchester City,24.89,-17.54
Arsenal v Manchester City,First Half,1561.60,Sergio AGUERO,Manchester City,24.69,-17.60
