Matchname,Half,Time,Player1Name,Player1ClubName,XPos,Ypos
Arsenal v Manchester City,First Half,456.10,Mathieu DEBUCHY,Arsenal,29.88,-27.71
Arsenal v Manchester City,First Half,456.20,Mathieu DEBUCHY,Arsenal,30.25,-27.67
Arsenal v Manchester City,First Half,456.30,Mathieu DEBUCHY,Arsenal,30.64,-27.66
Arsenal v Manchester City,First Half,456.40,Mathieu DEBUCHY,Arsenal,31.04,-27.66
Arsenal v Manchester City,First Half,456.50,Mathieu DEBUCHY,Arsenal,31.46,-27.68
Arsenal v Manchester City,First Half,456.60,Mathieu DEBUCHY,Arsenal,31.85,-27.70
Arsenal v Manchester City,First Half,456.70,Mathieu DEBUCHY,Arsenal,32.22,-27.71
Arsenal v Manchester City,First Half,456.80,Mathieu DEBUCHY,Arsenal,32.57,-27.73
Arsenal v Manchester City,First Half,456.90,Mathieu DEBUCHY,Arsenal,32.89,-27.74
Arsenal v Manchester City,First Half,457.00,Mathieu DEBUCHY,Arsenal,33.17,-27.74
Arsenal v Manchester City,First Half,457.10,Mathieu DEBUCHY,Arsenal,33.41,-27.74
Arsenal v Manchester City,First Half,457.20,Mathieu DEBUCHY,Arsenal,33.65,-27.73
Arsenal v Manchester City,First Half,457.30,Mathieu DEBUCHY,Arsenal,33.87,-27.72
Arsenal v Manchester City,First Half,457.40,Mathieu DEBUCHY,Arsenal,34.07,-27.71
Arsenal v Manchester City,First Half,457.50,Mathieu DEBUCHY,Arsenal,34.27,-27.69
Arsenal v Manchester City,First Half,457.60,Mathieu DEBUCHY,Arsenal,34.46,-27.68
Arsenal v Manchester City,First Half,457.70,Mathieu DEBUCHY,Arsenal,34.64,-27.66
Arsenal v Manchester City,First Half,457.80,Mathieu DEBUCHY,Arsenal,34.82,-27.64
Arsenal v Manchester City,First Half,457.90,Mathieu DEBUCHY,Arsenal,35.00,-27.62
Arsenal v Manchester City,First Half,458.00,Mathieu DEBUCHY,Arsenal,35.17,-27.60
Arsenal v Manchester City,First Half,458.10,Mathieu DEBUCHY,Arsenal,35.35,-27.58
Arsenal v Manchester City,First Half,458.20,Mathieu DEBUCHY,Arsenal,35.54,-27.55
Arsenal v Manchester City,First Half,458.30,Mathieu DEBUCHY,Arsenal,35.74,-27.52
Arsenal v Manchester City,First Half,458.40,Mathieu DEBUCHY,Arsenal,35.94,-27.48
Arsenal v Manchester City,First Half,458.50,Mathieu DEBUCHY,Arsenal,36.16,-27.43
Arsenal v Manchester City,First Half,458.60,Mathieu DEBUCHY,Arsenal,36.39,-27.38
Arsenal v Manchester City,First Half,458.70,Mathieu DEBUCHY,Arsenal,36.62,-27.32
Arsenal v Manchester City,First Half,458.80,Mathieu DEBUCHY,Arsenal,36.86,-27.26
Arsenal v Manchester City,First Half,458.90,Mathieu DEBUCHY,Arsenal,37.10,-27.20
Arsenal v Manchester City,First Half,459.00,Mathieu DEBUCHY,Arsenal,37.34,-27.13
Arsenal v Manchester City,First Half,459.10,Mathieu DEBUCHY,Arsenal,37.59,-27.07
Arsenal v Manchester City,First Half,459.20,Mathieu DEBUCHY,Arsenal,37.84,-27.00
Arsenal v Manchester City,First Half,459.30,Mathieu DEBUCHY,Arsenal,38.09,-26.93
Arsenal v Manchester City,First Half,459.40,Mathieu DEBUCHY,Arsenal,38.34,-26.86
Arsenal v Manchester City,First Half,459.50,Mathieu DEBUCHY,Arsenal,38.56,-26.82
Arsenal v Manchester City,First Half,459.60,Mathieu DEBUCHY,Arsenal,38.75,-26.79
Arsenal v Manchester City,First Half,459.70,Mathieu DEBUCHY,Arsenal,38.91,-26.80
Arsenal v Manchester City,First Half,459.80,Mathieu DEBUCHY,Arsenal,39.03,-26.83
Arsenal v Manchester City,First Half,459.90,Mathieu DEBUCHY,Arsenal,39.11,-26.89
Arsenal v Manchester City,First Half,460.00,Mathieu DEBUCHY,Arsenal,39.14,-26.98
Arsenal v Manchester City,First Half,460.10,Mathieu DEBUCHY,Arsenal,39.16,-27.09
Arsenal v Manchester City,First Half,460.20,Mathieu DEBUCHY,Arsenal,39.16,-27.21
Arsenal v Manchester City,First Half,460.30,Mathieu DEBUCHY,Arsenal,39.15,-27.34
Arsenal v Manchester City,First Half,460.40,Mathieu DEBUCHY,Arsenal,39.13,-27.47
Arsenal v Manchester City,First Half,460.50,Mathieu DEBUCHY,Arsenal,39.09,-27.62
Arsenal v Manchester City,First Half,460.60,Mathieu DEBUCHY,Arsenal,39.05,-27.77
Arsenal v Manchester City,First Half,460.70,Mathieu DEBUCHY,Arsenal,39.01,-27.92
Arsenal v Manchester City,First Half,460.80,Mathieu DEBUCHY,Arsenal,38.95,-28.06
Arsenal v Manchester City,First Half,460.90,Mathieu DEBUCHY,Arsenal,38.89,-28.18
Arsenal v Manchester City,First Half,461.00,Mathieu DEBUCHY,Arsenal,38.81,-28.29
Arsenal v Manchester City,First Half,461.10,Mathieu DEBUCHY,Arsenal,38.73,-28.37
Arsenal v Manchester City,First Half,461.20,Mathieu DEBUCHY,Arsenal,38.63,-28.43
Arsenal v Manchester City,First Half,461.30,Mathieu DEBUCHY,Arsenal,38.53,-28.47
Arsenal v Manchester City,First Half,461.40,Mathieu DEBUCHY,Arsenal,38.42,-28.50
Arsenal v Manchester City,First Half,461.50,Mathieu DEBUCHY,Arsenal,38.31,-28.51
Arsenal v Manchester City,First Half,461.60,Mathieu DEBUCHY,Arsenal,38.20,-28.52
Arsenal v Manchester City,First Half,461.70,Mathieu DEBUCHY,Arsenal,38.08,-28.53
Arsenal v Manchester City,First Half,461.80,Mathieu DEBUCHY,Arsenal,37.96,-28.52
Arsenal v Manchester City,First Half,461.90,Mathieu DEBUCHY,Arsenal,37.84,-28.51
Arsenal v Manchester City,First Half,462.00,Mathieu DEBUCHY,Arsenal,37.71,-28.48
Arsenal v Manchester City,First Half,462.10,Mathieu DEBUCHY,Arsenal,37.58,-28.45
Arsenal v Manchester City,First Half,462.20,Mathieu DEBUCHY,Arsenal,37.45,-28.40
Arsenal v Manchester City,First Half,462.30,Mathieu DEBUCHY,Arsenal,37.32,-28.34
Arsenal v Manchester City,First Half,462.40,Mathieu DEBUCHY,Arsenal,37.19,-28.26
Arsenal v Manchester City,First Half,462.50,Mathieu DEBUCHY,Arsenal,37.05,-28.18
Arsenal v Manchester City,First Half,462.60,Mathieu DEBUCHY,Arsenal,36.91,-28.10
Arsenal v Manchester City,First Half,462.70,Mathieu DEBUCHY,Arsenal,36.77,-28.01
Arsenal v Manchester City,First Half,462.80,Mathieu DEBUCHY,Arsenal,36.64,-27.90
Arsenal v Manchester City,First Half,462.90,Mathieu DEBUCHY,Arsenal,36.52,-27.78
Arsenal v Manchester City,First Half,463.00,Mathieu DEBUCHY,Arsenal,36.40,-27.64
Arsenal v Manchester City,First Half,463.10,Mathieu DEBUCHY,Arsenal,36.30,-27.48
Arsenal v Manchester City,First Half,463.20,Mathieu DEBUCHY,Arsenal,36.20,-27.30
Arsenal v Manchester City,First Half,463.30,Mathieu DEBUCHY,Arsenal,36.12,-27.10
Arsenal v Manchester City,First Half,463.40,Mathieu DEBUCHY,Arsenal,36.04,-26.90
Arsenal v Manchester City,First Half,463.50,Mathieu DEBUCHY,Arsenal,35.96,-26.68
Arsenal v Manchester City,First Half,463.60,Mathieu DEBUCHY,Arsenal,35.89,-26.46
Arsenal v Manchester City,First Half,463.70,Mathieu DEBUCHY,Arsenal,35.82,-26.23
Arsenal v Manchester City,First Half,463.80,Mathieu DEBUCHY,Arsenal,35.75,-26.00
Arsenal v Manchester City,First Half,463.90,Mathieu DEBUCHY,Arsenal,35.68,-25.76
Arsenal v Manchester City,First Half,464.00,Mathieu DEBUCHY,Arsenal,35.62,-25.52
Arsenal v Manchester City,First Half,464.10,Mathieu DEBUCHY,Arsenal,35.54,-25.29
Arsenal v Manchester City,First Half,464.20,Mathieu DEBUCHY,Arsenal,35.45,-25.07
Arsenal v Manchester City,First Half,464.30,Mathieu DEBUCHY,Arsenal,35.35,-24.86
Arsenal v Manchester City,First Half,464.40,Mathieu DEBUCHY,Arsenal,35.24,-24.66
Arsenal v Manchester City,First Half,464.50,Mathieu DEBUCHY,Arsenal,35.11,-24.47
Arsenal v Manchester City,First Half,464.60,Mathieu DEBUCHY,Arsenal,34.96,-24.29
Arsenal v Manchester City,First Half,464.70,Mathieu DEBUCHY,Arsenal,34.80,-24.12
Arsenal v Manchester City,First Half,464.80,Mathieu DEBUCHY,Arsenal,34.64,-23.96
Arsenal v Manchester City,First Half,464.90,Mathieu DEBUCHY,Arsenal,34.47,-23.80
Arsenal v Manchester City,First Half,465.00,Mathieu DEBUCHY,Arsenal,34.30,-23.64
Arsenal v Manchester City,First Half,465.10,Mathieu DEBUCHY,Arsenal,34.12,-23.49
Arsenal v Manchester City,First Half,465.20,Mathieu DEBUCHY,Arsenal,33.95,-23.34
Arsenal v Manchester City,First Half,465.30,Mathieu DEBUCHY,Arsenal,33.78,-23.20
Arsenal v Manchester City,First Half,465.40,Mathieu DEBUCHY,Arsenal,33.62,-23.07
Arsenal v Manchester City,First Half,465.50,Mathieu DEBUCHY,Arsenal,33.46,-22.95
Arsenal v Manchester City,First Half,465.60,Mathieu DEBUCHY,Arsenal,33.30,-22.83
Arsenal v Manchester City,First Half,465.70,Mathieu DEBUCHY,Arsenal,33.15,-22.72
Arsenal v Manchester City,First Half,465.80,Mathieu DEBUCHY,Arsenal,33.01,-22.62
Arsenal v Manchester City,First Half,465.90,Mathieu DEBUCHY,Arsenal,32.87,-22.52
Arsenal v Manchester City,First Half,466.00,Mathieu DEBUCHY,Arsenal,32.73,-22.43
Arsenal v Manchester City,First Half,466.10,Mathieu DEBUCHY,Arsenal,32.59,-22.33
Arsenal v Manchester City,First Half,466.20,Mathieu DEBUCHY,Arsenal,32.45,-22.24
Arsenal v Manchester City,First Half,466.30,Mathieu DEBUCHY,Arsenal,32.31,-22.15
Arsenal v Manchester City,First Half,466.40,Mathieu DEBUCHY,Arsenal,32.18,-22.06
Arsenal v Manchester City,First Half,466.50,Mathieu DEBUCHY,Arsenal,32.04,-21.97
Arsenal v Manchester City,First Half,466.60,Mathieu DEBUCHY,Arsenal,31.91,-21.87
Arsenal v Manchester City,First Half,466.70,Mathieu DEBUCHY,Arsenal,31.78,-21.77
Arsenal v Manchester City,First Half,466.80,Mathieu DEBUCHY,Arsenal,31.65,-21.66
Arsenal v Manchester City,First Half,466.90,Mathieu DEBUCHY,Arsenal,31.53,-21.54
Arsenal v Manchester City,First Half,467.00,Mathieu DEBUCHY,Arsenal,31.41,-21.42
Arsenal v Manchester City,First Half,467.10,Mathieu DEBUCHY,Arsenal,31.29,-21.29
Arsenal v Manchester City,First Half,467.20,Mathieu DEBUCHY,Arsenal,31.17,-21.16
Arsenal v Manchester City,First Half,467.30,Mathieu DEBUCHY,Arsenal,31.05,-21.03
Arsenal v Manchester City,First Half,467.40,Mathieu DEBUCHY,Arsenal,30.93,-20.90
Arsenal v Manchester City,First Half,467.50,Mathieu DEBUCHY,Arsenal,30.81,-20.77
Arsenal v Manchester City,First Half,467.60,Mathieu DEBUCHY,Arsenal,30.69,-20.63
Arsenal v Manchester City,First Half,467.70,Mathieu DEBUCHY,Arsenal,30.58,-20.50
Arsenal v Manchester City,First Half,467.80,Mathieu DEBUCHY,Arsenal,30.46,-20.36
Arsenal v Manchester City,First Half,467.90,Mathieu DEBUCHY,Arsenal,30.36,-20.23
Arsenal v Manchester City,First Half,468.00,Mathieu DEBUCHY,Arsenal,30.25,-20.10
Arsenal v Manchester City,First Half,468.10,Mathieu DEBUCHY,Arsenal,30.16,-19.97
Arsenal v Manchester City,First Half,468.20,Mathieu DEBUCHY,Arsenal,30.07,-19.84
Arsenal v Manchester City,First Half,468.30,Mathieu DEBUCHY,Arsenal,29.99,-19.71
Arsenal v Manchester City,First Half,468.40,Mathieu DEBUCHY,Arsenal,29.91,-19.59
Arsenal v Manchester City,First Half,468.50,Mathieu DEBUCHY,Arsenal,29.83,-19.47
Arsenal v Manchester City,First Half,468.60,Mathieu DEBUCHY,Arsenal,29.76,-19.35
Arsenal v Manchester City,First Half,468.70,Mathieu DEBUCHY,Arsenal,29.69,-19.23
Arsenal v Manchester City,First Half,468.80,Mathieu DEBUCHY,Arsenal,29.62,-19.10
Arsenal v Manchester City,First Half,468.90,Mathieu DEBUCHY,Arsenal,29.55,-18.98
Arsenal v Manchester City,First Half,469.00,Mathieu DEBUCHY,Arsenal,29.48,-18.86
Arsenal v Manchester City,First Half,469.10,Mathieu DEBUCHY,Arsenal,29.41,-18.74
Arsenal v Manchester City,First Half,469.20,Mathieu DEBUCHY,Arsenal,29.34,-18.62
Arsenal v Manchester City,First Half,469.30,Mathieu DEBUCHY,Arsenal,29.28,-18.50
Arsenal v Manchester City,First Half,469.40,Mathieu DEBUCHY,Arsenal,29.21,-18.37
Arsenal v Manchester City,First Half,469.50,Mathieu DEBUCHY,Arsenal,29.15,-18.22
Arsenal v Manchester City,First Half,469.60,Mathieu DEBUCHY,Arsenal,29.10,-18.06
Arsenal v Manchester City,First Half,469.70,Mathieu DEBUCHY,Arsenal,29.05,-17.87
Arsenal v Manchester City,First Half,469.80,Mathieu DEBUCHY,Arsenal,29.00,-17.67
Arsenal v Manchester City,First Half,469.90,Mathieu DEBUCHY,Arsenal,28.96,-17.44
Arsenal v Manchester City,First Half,470.00,Mathieu DEBUCHY,Arsenal,28.93,-17.21
Arsenal v Manchester City,First Half,470.10,Mathieu DEBUCHY,Arsenal,28.89,-16.97
Arsenal v Manchester City,First Half,470.20,Mathieu DEBUCHY,Arsenal,28.86,-16.72
Arsenal v Manchester City,First Half,470.30,Mathieu DEBUCHY,Arsenal,28.83,-16.47
Arsenal v Manchester City,First Half,470.40,Mathieu DEBUCHY,Arsenal,28.80,-16.21
Arsenal v Manchester City,First Half,470.50,Mathieu DEBUCHY,Arsenal,28.77,-15.95
Arsenal v Manchester City,First Half,470.60,Mathieu DEBUCHY,Arsenal,28.75,-15.69
Arsenal v Manchester City,First Half,470.70,Mathieu DEBUCHY,Arsenal,28.74,-15.45
Arsenal v Manchester City,First Half,470.80,Mathieu DEBUCHY,Arsenal,28.73,-15.21
Arsenal v Manchester City,First Half,470.90,Mathieu DEBUCHY,Arsenal,28.74,-14.99
Arsenal v Manchester City,First Half,471.00,Mathieu DEBUCHY,Arsenal,28.75,-14.78
Arsenal v Manchester City,First Half,471.10,Mathieu DEBUCHY,Arsenal,28.78,-14.58
Arsenal v Manchester City,First Half,471.20,Mathieu DEBUCHY,Arsenal,28.81,-14.39
Arsenal v Manchester City,First Half,471.30,Mathieu DEBUCHY,Arsenal,28.84,-14.21
Arsenal v Manchester City,First Half,471.40,Mathieu DEBUCHY,Arsenal,28.88,-14.03
Arsenal v Manchester City,First Half,471.50,Mathieu DEBUCHY,Arsenal,28.92,-13.85
Arsenal v Manchester City,First Half,471.60,Mathieu DEBUCHY,Arsenal,28.96,-13.68
Arsenal v Manchester City,First Half,471.70,Mathieu DEBUCHY,Arsenal,29.01,-13.51
Arsenal v Manchester City,First Half,471.80,Mathieu DEBUCHY,Arsenal,29.05,-13.34
Arsenal v Manchester City,First Half,471.90,Mathieu DEBUCHY,Arsenal,29.10,-13.17
Arsenal v Manchester City,First Half,472.00,Mathieu DEBUCHY,Arsenal,29.15,-13.01
Arsenal v Manchester City,First Half,472.10,Mathieu DEBUCHY,Arsenal,29.20,-12.84
Arsenal v Manchester City,First Half,472.20,Mathieu DEBUCHY,Arsenal,29.25,-12.67
Arsenal v Manchester City,First Half,472.30,Mathieu DEBUCHY,Arsenal,29.29,-12.51
Arsenal v Manchester City,First Half,472.40,Mathieu DEBUCHY,Arsenal,29.34,-12.35
Arsenal v Manchester City,First Half,472.50,Mathieu DEBUCHY,Arsenal,29.39,-12.18
Arsenal v Manchester City,First Half,472.60,Mathieu DEBUCHY,Arsenal,29.44,-12.02
Arsenal v Manchester City,First Half,472.70,Mathieu DEBUCHY,Arsenal,29.49,-11.85
Arsenal v Manchester City,First Half,472.80,Mathieu DEBUCHY,Arsenal,29.53,-11.69
Arsenal v Manchester City,First Half,472.90,Mathieu DEBUCHY,Arsenal,29.56,-11.53
Arsenal v Manchester City,First Half,473.00,Mathieu DEBUCHY,Arsenal,29.59,-11.36
Arsenal v Manchester City,First Half,473.10,Mathieu DEBUCHY,Arsenal,29.61,-11.20
Arsenal v Manchester City,First Half,473.20,Mathieu DEBUCHY,Arsenal,29.63,-11.03
Arsenal v Manchester City,First Half,473.30,Mathieu DEBUCHY,Arsenal,29.64,-10.87
Arsenal v Manchester City,First Half,473.40,Mathieu DEBUCHY,Arsenal,29.65,-10.70
Arsenal v Manchester City,First Half,473.50,Mathieu DEBUCHY,Arsenal,29.66,-10.54
Arsenal v Manchester City,First Half,473.60,Mathieu DEBUCHY,Arsenal,29.67,-10.37
Arsenal v Manchester City,First Half,473.70,Mathieu DEBUCHY,Arsenal,29.67,-10.21
Arsenal v Manchester City,First Half,473.80,Mathieu DEBUCHY,Arsenal,29.67,-10.05
Arsenal v Manchester City,First Half,473.90,Mathieu DEBUCHY,Arsenal,29.66,-9.90
Arsenal v Manchester City,First Half,474.00,Mathieu DEBUCHY,Arsenal,29.65,-9.75
Arsenal v Manchester City,First Half,474.10,Mathieu DEBUCHY,Arsenal,29.63,-9.61
Arsenal v Manchester City,First Half,474.20,Mathieu DEBUCHY,Arsenal,29.61,-9.48
Arsenal v Manchester City,First Half,474.30,Mathieu DEBUCHY,Arsenal,29.58,-9.35
Arsenal v Manchester City,First Half,474.40,Mathieu DEBUCHY,Arsenal,29.56,-9.22
Arsenal v Manchester City,First Half,474.50,Mathieu DEBUCHY,Arsenal,29.53,-9.09
Arsenal v Manchester City,First Half,474.60,Mathieu DEBUCHY,Arsenal,29.50,-8.97
Arsenal v Manchester City,First Half,474.70,Mathieu DEBUCHY,Arsenal,29.47,-8.84
Arsenal v Manchester City,First Half,474.80,Mathieu DEBUCHY,Arsenal,29.44,-8.72
Arsenal v Manchester City,First Half,474.90,Mathieu DEBUCHY,Arsenal,29.41,-8.60
Arsenal v Manchester City,First Half,475.00,Mathieu DEBUCHY,Arsenal,29.37,-8.48
Arsenal v Manchester City,First Half,475.10,Mathieu DEBUCHY,Arsenal,29.34,-8.36
Arsenal v Manchester City,First Half,475.20,Mathieu DEBUCHY,Arsenal,29.31,-8.24
Arsenal v Manchester City,First Half,475.30,Mathieu DEBUCHY,Arsenal,29.28,-8.12
Arsenal v Manchester City,First Half,475.40,Mathieu DEBUCHY,Arsenal,29.24,-8.00
Arsenal v Manchester City,First Half,475.50,Mathieu DEBUCHY,Arsenal,29.21,-7.88
Arsenal v Manchester City,First Half,475.60,Mathieu DEBUCHY,Arsenal,29.17,-7.76
Arsenal v Manchester City,First Half,475.70,Mathieu DEBUCHY,Arsenal,29.14,-7.64
Arsenal v Manchester City,First Half,475.80,Mathieu DEBUCHY,Arsenal,29.08,-7.52
Arsenal v Manchester City,First Half,475.90,Mathieu DEBUCHY,Arsenal,29.00,-7.40
Arsenal v Manchester City,First Half,476.00,Mathieu DEBUCHY,Arsenal,28.89,-7.29
Arsenal v Manchester City,First Half,476.10,Mathieu DEBUCHY,Arsenal,28.74,-7.18
Arsenal v Manchester City,First Half,476.20,Mathieu DEBUCHY,Arsenal,28.57,-7.06
Arsenal v Manchester City,First Half,476.30,Mathieu DEBUCHY,Arsenal,28.35,-6.96
Arsenal v Manchester City,First Half,476.40,Mathieu DEBUCHY,Arsenal,28.13,-6.85
Arsenal v Manchester City,First Half,476.50,Mathieu DEBUCHY,Arsenal,27.89,-6.74
Arsenal v Manchester City,First Half,476.60,Mathieu DEBUCHY,Arsenal,27.63,-6.63
Arsenal v Manchester City,First Half,476.70,Mathieu DEBUCHY,Arsenal,27.37,-6.53
Arsenal v Manchester City,First Half,476.80,Mathieu DEBUCHY,Arsenal,27.10,-6.43
Arsenal v Manchester City,First Half,476.90,Mathieu DEBUCHY,Arsenal,26.83,-6.35
Arsenal v Manchester City,First Half,477.00,Mathieu DEBUCHY,Arsenal,26.55,-6.27
Arsenal v Manchester City,First Half,477.10,Mathieu DEBUCHY,Arsenal,26.27,-6.21
Arsenal v Manchester City,First Half,477.20,Mathieu DEBUCHY,Arsenal,25.98,-6.16
Arsenal v Manchester City,First Half,477.30,Mathieu DEBUCHY,Arsenal,25.69,-6.13
Arsenal v Manchester City,First Half,477.40,Mathieu DEBUCHY,Arsenal,25.40,-6.10
Arsenal v Manchester City,First Half,477.50,Mathieu DEBUCHY,Arsenal,25.11,-6.08
Arsenal v Manchester City,First Half,477.60,Mathieu DEBUCHY,Arsenal,24.82,-6.06
Arsenal v Manchester City,First Half,477.70,Mathieu DEBUCHY,Arsenal,24.54,-6.05
Arsenal v Manchester City,First Half,477.80,Mathieu DEBUCHY,Arsenal,24.29,-6.04
Arsenal v Manchester City,First Half,477.90,Mathieu DEBUCHY,Arsenal,24.05,-6.04
Arsenal v Manchester City,First Half,478.00,Mathieu DEBUCHY,Arsenal,23.84,-6.05
Arsenal v Manchester City,First Half,478.10,Mathieu DEBUCHY,Arsenal,23.65,-6.06
Arsenal v Manchester City,First Half,478.20,Mathieu DEBUCHY,Arsenal,23.48,-6.08
Arsenal v Manchester City,First Half,478.30,Mathieu DEBUCHY,Arsenal,23.33,-6.10
Arsenal v Manchester City,First Half,478.40,Mathieu DEBUCHY,Arsenal,23.19,-6.12
Arsenal v Manchester City,First Half,478.50,Mathieu DEBUCHY,Arsenal,23.05,-6.15
Arsenal v Manchester City,First Half,478.60,Mathieu DEBUCHY,Arsenal,22.89,-6.20
Arsenal v Manchester City,First Half,478.70,Mathieu DEBUCHY,Arsenal,22.69,-6.29
Arsenal v Manchester City,First Half,478.80,Mathieu DEBUCHY,Arsenal,22.46,-6.41
Arsenal v Manchester City,First Half,478.90,Mathieu DEBUCHY,Arsenal,22.18,-6.56
Arsenal v Manchester City,First Half,479.00,Mathieu DEBUCHY,Arsenal,21.85,-6.75
Arsenal v Manchester City,First Half,479.10,Mathieu DEBUCHY,Arsenal,21.46,-6.99
Arsenal v Manchester City,First Half,479.20,Mathieu DEBUCHY,Arsenal,21.06,-7.24
Arsenal v Manchester City,First Half,479.30,Mathieu DEBUCHY,Arsenal,20.64,-7.50
Arsenal v Manchester City,First Half,479.40,Mathieu DEBUCHY,Arsenal,20.20,-7.78
Arsenal v Manchester City,First Half,479.50,Mathieu DEBUCHY,Arsenal,19.74,-8.07
Arsenal v Manchester City,First Half,479.60,Mathieu DEBUCHY,Arsenal,19.28,-8.37
Arsenal v Manchester City,First Half,479.70,Mathieu DEBUCHY,Arsenal,18.83,-8.67
Arsenal v Manchester City,First Half,479.80,Mathieu DEBUCHY,Arsenal,18.42,-8.96
Arsenal v Manchester City,First Half,479.90,Mathieu DEBUCHY,Arsenal,18.03,-9.25
Arsenal v Manchester City,First Half,480.00,Mathieu DEBUCHY,Arsenal,17.67,-9.52
Arsenal v Manchester City,First Half,480.10,Mathieu DEBUCHY,Arsenal,17.36,-9.79
Arsenal v Manchester City,First Half,480.20,Mathieu DEBUCHY,Arsenal,17.08,-10.04
Arsenal v Manchester City,First Half,480.30,Mathieu DEBUCHY,Arsenal,16.83,-10.30
Arsenal v Manchester City,First Half,480.40,Mathieu DEBUCHY,Arsenal,16.58,-10.54
Arsenal v Manchester City,First Half,480.50,Mathieu DEBUCHY,Arsenal,16.35,-10.79
Arsenal v Manchester City,First Half,480.60,Mathieu DEBUCHY,Arsenal,16.13,-11.03
Arsenal v Manchester City,First Half,480.70,Mathieu DEBUCHY,Arsenal,15.92,-11.27
Arsenal v Manchester City,First Half,480.80,Mathieu DEBUCHY,Arsenal,15.72,-11.50
Arsenal v Manchester City,First Half,480.90,Mathieu DEBUCHY,Arsenal,15.52,-11.74
Arsenal v Manchester City,First Half,481.00,Mathieu DEBUCHY,Arsenal,15.32,-11.97
Arsenal v Manchester City,First Half,481.10,Mathieu DEBUCHY,Arsenal,15.12,-12.20
Arsenal v Manchester City,First Half,481.20,Mathieu DEBUCHY,Arsenal,14.93,-12.43
Arsenal v Manchester City,First Half,481.30,Mathieu DEBUCHY,Arsenal,14.73,-12.66
Arsenal v Manchester City,First Half,481.40,Mathieu DEBUCHY,Arsenal,14.54,-12.88
Arsenal v Manchester City,First Half,481.50,Mathieu DEBUCHY,Arsenal,14.34,-13.11
Arsenal v Manchester City,First Half,481.60,Mathieu DEBUCHY,Arsenal,14.15,-13.33
Arsenal v Manchester City,First Half,481.70,Mathieu DEBUCHY,Arsenal,13.95,-13.56
Arsenal v Manchester City,First Half,481.80,Mathieu DEBUCHY,Arsenal,13.76,-13.78
Arsenal v Manchester City,First Half,481.90,Mathieu DEBUCHY,Arsenal,13.57,-14.01
Arsenal v Manchester City,First Half,482.00,Mathieu DEBUCHY,Arsenal,13.37,-14.23
Arsenal v Manchester City,First Half,482.10,Mathieu DEBUCHY,Arsenal,13.19,-14.45
Arsenal v Manchester City,First Half,482.20,Mathieu DEBUCHY,Arsenal,13.03,-14.66
Arsenal v Manchester City,First Half,482.30,Mathieu DEBUCHY,Arsenal,12.87,-14.86
Arsenal v Manchester City,First Half,482.40,Mathieu DEBUCHY,Arsenal,12.73,-15.06
Arsenal v Manchester City,First Half,482.50,Mathieu DEBUCHY,Arsenal,12.58,-15.24
Arsenal v Manchester City,First Half,482.60,Mathieu DEBUCHY,Arsenal,12.44,-15.41
Arsenal v Manchester City,First Half,482.70,Mathieu DEBUCHY,Arsenal,12.29,-15.57
Arsenal v Manchester City,First Half,482.80,Mathieu DEBUCHY,Arsenal,12.13,-15.73
Arsenal v Manchester City,First Half,482.90,Mathieu DEBUCHY,Arsenal,11.96,-15.89
Arsenal v Manchester City,First Half,483.00,Mathieu DEBUCHY,Arsenal,11.78,-16.04
Arsenal v Manchester City,First Half,483.10,Mathieu DEBUCHY,Arsenal,11.61,-16.19
Arsenal v Manchester City,First Half,483.20,Mathieu DEBUCHY,Arsenal,11.43,-16.33
Arsenal v Manchester City,First Half,483.30,Mathieu DEBUCHY,Arsenal,11.24,-16.48
Arsenal v Manchester City,First Half,483.40,Mathieu DEBUCHY,Arsenal,11.06,-16.62
Arsenal v Manchester City,First Half,483.50,Mathieu DEBUCHY,Arsenal,10.87,-16.76
Arsenal v Manchester City,First Half,483.60,Mathieu DEBUCHY,Arsenal,10.68,-16.90
Arsenal v Manchester City,First Half,483.70,Mathieu DEBUCHY,Arsenal,10.49,-17.04
Arsenal v Manchester City,First Half,483.80,Mathieu DEBUCHY,Arsenal,10.30,-17.18
Arsenal v Manchester City,First Half,483.90,Mathieu DEBUCHY,Arsenal,10.11,-17.32
Arsenal v Manchester City,First Half,484.00,Mathieu DEBUCHY,Arsenal,9.92,-17.46
Arsenal v Manchester City,First Half,484.10,Mathieu DEBUCHY,Arsenal,9.73,-17.61
Arsenal v Manchester City,First Half,484.20,Mathieu DEBUCHY,Arsenal,9.54,-17.77
Arsenal v Manchester City,First Half,484.30,Mathieu DEBUCHY,Arsenal,9.35,-17.94
Arsenal v Manchester City,First Half,484.40,Mathieu DEBUCHY,Arsenal,9.15,-18.12
Arsenal v Manchester City,First Half,484.50,Mathieu DEBUCHY,Arsenal,8.96,-18.31
Arsenal v Manchester City,First Half,484.60,Mathieu DEBUCHY,Arsenal,8.77,-18.52
Arsenal v Manchester City,First Half,484.70,Mathieu DEBUCHY,Arsenal,8.58,-18.73
Arsenal v Manchester City,First Half,484.80,Mathieu DEBUCHY,Arsenal,8.39,-18.95
Arsenal v Manchester City,First Half,484.90,Mathieu DEBUCHY,Arsenal,8.20,-19.17
Arsenal v Manchester City,First Half,485.00,Mathieu DEBUCHY,Arsenal,8.01,-19.40
